
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
713.561170,-0.8951,-0.0254,-0.2110,30.31656667,78.03291833,2.89222407,
713.595988,-0.8932,-0.0254,-0.2071,30.31656667,78.03291833,2.89222407,
713.598001,-0.8912,-0.0410,-0.2012,30.31656667,78.03291833,2.89222407,
713.636057,-0.8893,-0.0547,-0.1915,30.31656667,78.03291833,2.89222407,
713.638599,-0.8912,-0.0722,-0.1837,30.31656667,78.03291833,2.89222407,
713.676848,-0.8893,-0.0859,-0.1758,30.31656667,78.03291833,2.89222407,
713.679680,-0.8873,-0.0918,-0.1700,30.31656667,78.03291833,2.89222407,
713.716491,-0.8912,-0.0918,-0.1661,30.31656667,78.03291833,2.89222407,
713.719289,-0.8932,-0.0938,-0.1681,30.31656667,78.03291833,2.89222407,
713.758068,-0.8912,-0.0938,-0.1681,30.31656667,78.03291833,2.89222407,
713.761145,-0.8893,-0.0918,-0.1719,30.31656667,78.03291833,2.89222407,
713.797070,-0.8893,-0.0918,-0.1779,30.31656667,78.03291833,2.89222407,
713.800170,-0.8853,-0.0879,-0.1856,30.31656667,78.03291833,2.89222407,
713.840061,-0.8834,-0.0879,-0.1935,30.31656667,78.03291833,2.89222407,
713.843890,-0.8795,-0.0703,-0.1993,30.31656667,78.03291833,2.89222407,
713.875801,-0.8736,-0.0566,-0.2071,30.31656667,78.03291833,2.89222407,
713.878395,-0.8716,-0.0410,-0.2149,30.31656667,78.03291833,2.89222407,
713.914499,-0.8736,-0.0273,-0.2208,30.31656667,78.03291833,2.89222407,
713.915836,-0.8776,-0.0116,-0.2266,30.31655333,78.03295833,3.99424434,
713.954560,-0.8795,0.0000,-0.2287,30.31655333,78.03295833,3.99424434,
713.956268,-0.8834,0.0000,-0.2287,30.31655333,78.03295833,3.99424434,
713.995094,-0.8893,0.0000,-0.2306,30.31655333,78.03295833,3.99424434,
713.997037,-0.8951,0.0000,-0.2287,30.31655333,78.03295833,3.99424434,
714.035527,-0.8990,0.0000,-0.2247,30.31655333,78.03295833,3.99424434,
714.037998,-0.8990,0.0000,-0.2228,30.31655333,78.03295833,3.99424434,
714.074522,-0.9010,0.0000,-0.2208,30.31655333,78.03295833,3.99424434,
714.076179,-0.8990,0.0000,-0.2189,30.31655333,78.03295833,3.99424434,
714.113968,-0.8951,0.0000,-0.2189,30.31655333,78.03295833,3.99424434,
714.115144,-0.8893,0.0000,-0.2189,30.31655333,78.03295833,3.99424434,
714.154657,-0.8853,0.0000,-0.2189,30.31655333,78.03295833,3.99424434,
714.156302,-0.8853,0.0000,-0.2208,30.31655333,78.03295833,3.99424434,
714.194848,-0.8853,0.0000,-0.2228,30.31655333,78.03295833,3.99424434,
714.198705,-0.8853,0.0000,-0.2228,30.31655333,78.03295833,3.99424434,
714.235270,-0.8873,0.0000,-0.2228,30.31655333,78.03295833,3.99424434,
714.237409,-0.8932,0.0000,-0.2247,30.31655333,78.03295833,3.99424434,
714.274660,-0.8970,0.0000,-0.2247,30.31655333,78.03295833,3.99424434,
714.277400,-0.9010,0.0000,-0.2228,30.31655333,78.03295833,3.99424434,
714.314835,-0.9030,0.0000,-0.2208,30.31655333,78.03295833,3.99424434,
714.317247,-0.9049,0.0000,-0.2189,30.31655333,78.03295833,3.99424434,
714.354734,-0.9088,0.0000,-0.2149,30.31655333,78.03295833,3.99424434,
714.357686,-0.9107,0.0000,-0.2110,30.31655333,78.03295833,3.99424434,
714.394235,-0.9264,0.0000,-0.2071,30.31655333,78.03295833,3.99424434,
714.396644,-0.9264,0.0000,-0.2033,30.31655333,78.03295833,3.99424434,
714.435072,-0.9284,-0.0116,-0.1973,30.31655333,78.03295833,3.99424434,
714.437576,-0.9303,-0.0116,-0.1915,30.31655333,78.03295833,3.99424434,
714.474496,-0.9459,-0.0116,-0.1856,30.31655333,78.03295833,3.99424434,
714.476727,-0.9596,-0.0116,-0.1837,30.31655333,78.03295833,3.99424434,
714.516357,-0.9596,-0.0254,-0.1817,30.31655333,78.03295833,3.99424434,
714.518887,-0.9733,-0.0254,-0.1798,30.31655333,78.03295833,3.99424434,
714.554198,-0.9733,-0.0254,-0.1798,30.31655333,78.03295833,3.99424434,
714.556328,-0.9694,-0.0254,-0.1798,30.31655333,78.03295833,3.99424434,
714.593827,-0.9538,-0.0254,-0.1779,30.31655333,78.03295833,3.99424434,
714.595647,-0.9382,-0.0254,-0.1779,30.31655333,78.03295833,3.99424434,
714.634545,-0.9224,-0.0116,-0.1779,30.31655333,78.03295833,3.99424434,
714.637437,-0.9049,-0.0116,-0.1758,30.31655333,78.03295833,3.99424434,
714.674029,-0.9030,0.0000,-0.1719,30.31655333,78.03295833,3.99424434,
714.676376,-0.9049,0.0000,-0.1719,30.31655333,78.03295833,3.99424434,
714.714632,-0.9205,0.0000,-0.1719,30.31655333,78.03295833,3.99424434,
714.718724,-0.9361,0.0000,-0.1700,30.31655333,78.03295833,3.99424434,
714.753490,-0.9518,-0.0116,-0.1700,30.31655333,78.03295833,3.99424434,
714.755731,-0.9694,-0.0254,-0.1700,30.31655333,78.03295833,3.99424434,
714.794627,-0.9694,-0.0391,-0.1681,30.31655333,78.03295833,3.99424434,
714.797511,-0.9694,-0.0391,-0.1641,30.31655333,78.03295833,3.99424434,
714.833031,-0.9538,-0.0528,-0.1621,30.31655333,78.03295833,3.99424434,
714.836274,-0.9382,-0.0528,-0.1583,30.31655333,78.03295833,3.99424434,
714.873542,-0.9205,-0.0391,-0.1524,30.31655333,78.03295833,3.99424434,
714.875618,-0.9068,-0.0254,-0.1504,30.31655333,78.03295833,3.99424434,
714.915229,-0.9088,-0.0116,-0.1504,30.31655333,78.03295833,3.99424434,
714.917980,-0.9128,-0.0116,-0.1504,30.31655333,78.03295833,3.99424434,
714.954274,-0.9264,0.0000,-0.1504,30.31655333,78.03295833,3.99424434,
714.956700,-0.9440,0.0000,-0.1524,30.31655333,78.03295833,3.99424434,
714.993834,-0.9596,0.0000,-0.1583,30.31655333,78.03295833,3.99424434,
714.996739,-0.9752,0.0000,-0.1621,30.31655333,78.03295833,3.99424434,
715.033754,-0.9869,0.0000,-0.1681,30.31655333,78.03295833,3.99424434,
715.036212,-1.0007,0.0000,-0.1719,30.31655333,78.03295833,3.99424434,
715.073170,-1.0007,0.0000,-0.1758,30.31655333,78.03295833,3.99424434,
715.075785,-1.0007,0.0000,-0.1817,30.31655333,78.03295833,3.99424434,
715.113521,-1.0007,0.0000,-0.1856,30.31655333,78.03295833,3.99424434,
715.116087,-1.0007,0.0000,-0.1895,30.31655333,78.03295833,3.99424434,
715.154736,-0.9869,0.0000,-0.1895,30.31655333,78.03295833,3.99424434,
715.157612,-0.9674,0.0000,-0.1915,30.31655333,78.03295833,3.99424434,
715.192695,-0.9440,0.0000,-0.1954,30.31655333,78.03295833,3.99424434,
715.194577,-0.9205,0.0000,-0.1954,30.31655333,78.03295833,3.99424434,
715.232520,-0.9010,0.0000,-0.1935,30.31655333,78.03295833,3.99424434,
715.235070,-0.8814,0.0000,-0.1915,30.31655333,78.03295833,3.99424434,
715.272562,-0.8814,0.0000,-0.1895,30.31655333,78.03295833,3.99424434,
715.274707,-0.9010,0.0000,-0.1876,30.31655333,78.03295833,3.99424434,
715.312572,-0.9244,0.0116,-0.1876,30.31655333,78.03295833,3.99424434,
715.315172,-0.9479,0.0116,-0.1837,30.31655333,78.03295833,3.99424434,
715.352751,-0.9674,0.0312,-0.1779,30.31655333,78.03295833,3.99424434,
715.355286,-0.9850,0.0312,-0.1719,30.31655333,78.03295833,3.99424434,
715.392318,-0.9850,0.0430,-0.1661,30.31655333,78.03295833,3.99424434,
715.394440,-0.9674,0.0605,-0.1602,30.31655333,78.03295833,3.99424434,
715.432119,-0.9440,0.0664,-0.1563,30.31655333,78.03295833,3.99424434,
715.434285,-0.9166,0.0801,-0.1524,30.31655333,78.03295833,3.99424434,
715.473118,-0.8834,0.0742,-0.1485,30.31655333,78.03295833,3.99424434,
715.475288,-0.8580,0.0742,-0.1485,30.31655333,78.03295833,3.99424434,
715.511691,-0.8541,0.0605,-0.1563,30.31655333,78.03295833,3.99424434,
715.513714,-0.8580,0.0449,-0.1583,30.31655333,78.03295833,3.99424434,
715.552096,-0.8795,0.0254,-0.1621,30.31655333,78.03295833,3.99424434,
715.555025,-0.8932,0.0116,-0.1700,30.31655333,78.03295833,3.99424434,
715.592243,-0.9107,0.0000,-0.1779,30.31655333,78.03295833,3.99424434,
715.594246,-0.9361,0.0000,-0.1817,30.31655333,78.03295833,3.99424434,
715.631964,-0.9577,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.634644,-0.9713,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.672509,-0.9713,0.0000,-0.1817,30.31655333,78.03295833,3.99424434,
715.674510,-0.9869,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.712601,-0.9869,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.715512,-0.9713,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.752582,-0.9538,0.0000,-0.1817,30.31655333,78.03295833,3.99424434,
715.755727,-0.9361,0.0000,-0.1837,30.31655333,78.03295833,3.99424434,
715.792200,-0.9186,0.0116,-0.1837,30.31655333,78.03295833,3.99424434,
715.794769,-0.9049,0.0116,-0.1817,30.31655333,78.03295833,3.99424434,
715.832471,-0.9010,0.0254,-0.1779,30.31655333,78.03295833,3.99424434,
715.836116,-0.8951,0.0254,-0.1758,30.31655333,78.03295833,3.99424434,
715.871227,-0.8932,0.0391,-0.1719,30.31655333,78.03295833,3.99424434,
715.873359,-0.8970,0.0391,-0.1661,30.31655333,78.03295833,3.99424434,
715.923932,-0.9147,0.0254,-0.1602,30.31655333,78.03295833,3.99424434,
715.926732,-0.9284,0.0254,-0.1583,30.31654167,78.03305333,4.06733513,
715.951222,-0.9459,0.0116,-0.1544,30.31654167,78.03305333,4.06733513,
715.953326,-0.9674,0.0116,-0.1563,30.31654167,78.03305333,4.06733513,
715.990123,-0.9869,0.0000,-0.1602,30.31654167,78.03305333,4.06733513,
715.991972,-1.0007,0.0000,-0.1621,30.31654167,78.03305333,4.06733513,
716.031009,-0.9850,0.0000,-0.1661,30.31654167,78.03305333,4.06733513,
716.033871,-0.9713,-0.0156,-0.1719,30.31654167,78.03305333,4.06733513,
716.074183,-0.9538,-0.0332,-0.1758,30.31654167,78.03305333,4.06733513,
716.076518,-0.9382,-0.0488,-0.1758,30.31654167,78.03305333,4.06733513,
716.111041,-0.9205,-0.0624,-0.1798,30.31654167,78.03305333,4.06733513,
716.113527,-0.9030,-0.0762,-0.1837,30.31654167,78.03305333,4.06733513,
716.150599,-0.9030,-0.0899,-0.1876,30.31654167,78.03305333,4.06733513,
716.153012,-0.9186,-0.0742,-0.1895,30.31654167,78.03305333,4.06733513,
716.190291,-0.9342,-0.0566,-0.1935,30.31654167,78.03305333,4.06733513,
716.192074,-0.9361,-0.0410,-0.1993,30.31654167,78.03305333,4.06733513,
716.230264,-0.9538,-0.0273,-0.2033,30.31654167,78.03305333,4.06733513,
716.232276,-0.9596,-0.0116,-0.2052,30.31654167,78.03305333,4.06733513,
716.270882,-0.9557,-0.0116,-0.2033,30.31654167,78.03305333,4.06733513,
716.273910,-0.9342,-0.0116,-0.1973,30.31654167,78.03305333,4.06733513,
716.311290,-0.9107,-0.0116,-0.1895,30.31654167,78.03305333,4.06733513,
716.313951,-0.9068,-0.0116,-0.1856,30.31654167,78.03305333,4.06733513,
716.350075,-0.8912,-0.0116,-0.1798,30.31654167,78.03305333,4.06733513,
716.351937,-0.8893,-0.0116,-0.1700,30.31654167,78.03305333,4.06733513,
716.390785,-0.8932,0.0000,-0.1641,30.31654167,78.03305333,4.06733513,
716.394282,-0.9147,0.0000,-0.1661,30.31654167,78.03305333,4.06733513,
716.431168,-0.9361,0.0000,-0.1681,30.31654167,78.03305333,4.06733513,
716.435608,-0.9538,0.0000,-0.1681,30.31654167,78.03305333,4.06733513,
716.470659,-0.9713,0.0000,-0.1719,30.31654167,78.03305333,4.06733513,
716.473781,-0.9850,0.0000,-0.1719,30.31654167,78.03305333,4.06733513,
716.510216,-0.9869,0.0000,-0.1739,30.31654167,78.03305333,4.06733513,
716.512307,-0.9694,0.0000,-0.1739,30.31654167,78.03305333,4.06733513,
716.550391,-0.9479,0.0000,-0.1700,30.31654167,78.03305333,4.06733513,
716.552820,-0.9264,0.0000,-0.1661,30.31654167,78.03305333,4.06733513,
716.590932,-0.9049,0.0000,-0.1602,30.31654167,78.03305333,4.06733513,
716.593650,-0.8853,0.0000,-0.1583,30.31654167,78.03305333,4.06733513,
716.630318,-0.8834,0.0000,-0.1544,30.31654167,78.03305333,4.06733513,
716.633981,-0.8814,0.0000,-0.1524,30.31654167,78.03305333,4.06733513,
716.669935,-0.8853,0.0000,-0.1504,30.31654167,78.03305333,4.06733513,
716.672463,-0.8951,0.0000,-0.1524,30.31654167,78.03305333,4.06733513,
716.709537,-0.9166,0.0000,-0.1563,30.31654167,78.03305333,4.06733513,
716.711098,-0.9342,0.0000,-0.1602,30.31654167,78.03305333,4.06733513,
716.749485,-0.9518,0.0000,-0.1641,30.31654167,78.03305333,4.06733513,
716.751327,-0.9694,0.0000,-0.1661,30.31654167,78.03305333,4.06733513,
716.789427,-0.9713,0.0000,-0.1700,30.31654167,78.03305333,4.06733513,
716.790987,-0.9655,0.0000,-0.1719,30.31654167,78.03305333,4.06733513,
716.829042,-0.9440,0.0000,-0.1719,30.31654167,78.03305333,4.06733513,
716.831003,-0.9244,0.0000,-0.1719,30.31654167,78.03305333,4.06733513,
716.868587,-0.9049,0.0000,-0.1681,30.31654167,78.03305333,4.06733513,
716.869940,-0.8776,0.0000,-0.1661,30.31654167,78.03305333,4.06733513,
716.908237,-0.8639,0.0000,-0.1621,30.31654167,78.03305333,4.06733513,
716.909569,-0.8560,-0.0116,-0.1583,30.31654500,78.03309333,3.82026839,
716.948240,-0.8580,-0.0116,-0.1563,30.31654500,78.03309333,3.82026839,
716.949432,-0.8619,-0.0116,-0.1583,30.31654500,78.03309333,3.82026839,
716.987970,-0.8658,-0.0116,-0.1602,30.31654500,78.03309333,3.82026839,
716.989940,-0.8932,-0.0116,-0.1641,30.31654500,78.03309333,3.82026839,
717.028232,-0.9224,-0.0116,-0.1719,30.31654500,78.03309333,3.82026839,
717.029444,-0.9498,0.0000,-0.1779,30.31654500,78.03309333,3.82026839,
717.067910,-0.9694,0.0000,-0.1856,30.31654500,78.03309333,3.82026839,
717.069182,-0.9850,0.0000,-0.1876,30.31654500,78.03309333,3.82026839,
717.107730,-0.9831,-0.0116,-0.1895,30.31654500,78.03309333,3.82026839,
717.108911,-0.9615,-0.0116,-0.1876,30.31654500,78.03309333,3.82026839,
717.147726,-0.9440,-0.0116,-0.1856,30.31654500,78.03309333,3.82026839,
717.149165,-0.9244,-0.0116,-0.1837,30.31654500,78.03309333,3.82026839,
717.188528,-0.9010,-0.0116,-0.1798,30.31654500,78.03309333,3.82026839,
717.189979,-0.8756,-0.0116,-0.1739,30.31654500,78.03309333,3.82026839,
717.227766,-0.8697,0.0000,-0.1700,30.31654500,78.03309333,3.82026839,
717.229160,-0.8736,0.0000,-0.1719,30.31654500,78.03309333,3.82026839,
717.268596,-0.8932,0.0000,-0.1719,30.31654500,78.03309333,3.82026839,
717.270020,-0.9128,0.0000,-0.1719,30.31654500,78.03309333,3.82026839,
717.310801,-0.9342,0.0000,-0.1739,30.31654500,78.03309333,3.82026839,
717.313291,-0.9615,0.0000,-0.1779,30.31654500,78.03309333,3.82026839,
717.348474,-0.9850,0.0000,-0.1817,30.31654500,78.03309333,3.82026839,
717.351271,-0.9831,0.0000,-0.1798,30.31654500,78.03309333,3.82026839,
717.389361,-0.9596,0.0000,-0.1779,30.31654500,78.03309333,3.82026839,
717.391653,-0.9284,0.0000,-0.1719,30.31654500,78.03309333,3.82026839,
717.429438,-0.8951,0.0000,-0.1621,30.31654500,78.03309333,3.82026839,
717.431916,-0.8678,0.0000,-0.1544,30.31654500,78.03309333,3.82026839,
717.468911,-0.8443,0.0000,-0.1485,30.31654500,78.03309333,3.82026839,
717.472019,-0.8365,0.0000,-0.1446,30.31654500,78.03309333,3.82026839,
717.509605,-0.8365,0.0000,-0.1427,30.31654500,78.03309333,3.82026839,
717.512138,-0.8521,0.0000,-0.1446,30.31654500,78.03309333,3.82026839,
717.549168,-0.8853,0.0000,-0.1524,30.31654500,78.03309333,3.82026839,
717.551796,-0.9128,0.0000,-0.1602,30.31654500,78.03309333,3.82026839,
717.590502,-0.9361,0.0176,-0.1661,30.31654500,78.03309333,3.82026839,
717.593487,-0.9615,0.0332,-0.1719,30.31654500,78.03309333,3.82026839,
717.629383,-0.9850,0.0528,-0.1739,30.31654500,78.03309333,3.82026839,
717.632006,-1.0007,0.0664,-0.1739,30.31654500,78.03309333,3.82026839,
717.668285,-1.0007,0.0840,-0.1719,30.31654500,78.03309333,3.82026839,
717.671789,-1.0007,0.0996,-0.1700,30.31654500,78.03309333,3.82026839,
717.708674,-0.9850,0.0801,-0.1641,30.31654500,78.03309333,3.82026839,
717.710906,-0.9615,0.0645,-0.1583,30.31654500,78.03309333,3.82026839,
717.748263,-0.9342,0.0449,-0.1602,30.31654500,78.03309333,3.82026839,
717.750891,-0.9030,0.0312,-0.1583,30.31654500,78.03309333,3.82026839,
717.787810,-0.8736,0.0137,-0.1563,30.31654500,78.03309333,3.82026839,
717.789956,-0.8502,0.0000,-0.1563,30.31654500,78.03309333,3.82026839,
717.828545,-0.8462,0.0000,-0.1583,30.31654500,78.03309333,3.82026839,
717.831426,-0.8521,0.0000,-0.1563,30.31654500,78.03309333,3.82026839,
717.867046,-0.8814,0.0000,-0.1583,30.31654500,78.03309333,3.82026839,
717.874331,-0.9107,0.0000,-0.1641,30.31654333,78.03313333,3.30914927,
717.906339,-0.9401,0.0176,-0.1681,30.31654333,78.03313333,3.30914927,
717.907632,-0.9636,0.0351,-0.1719,30.31654333,78.03313333,3.30914927,
717.947953,-0.9850,0.0528,-0.1758,30.31654333,78.03313333,3.30914927,
717.950687,-1.0007,0.0528,-0.1798,30.31654333,78.03313333,3.30914927,
717.988491,-1.0007,0.0664,-0.1798,30.31654333,78.03313333,3.30914927,
717.990673,-1.0007,0.0664,-0.1779,30.31654333,78.03313333,3.30914927,
718.027530,-1.0007,0.0664,-0.1758,30.31654333,78.03313333,3.30914927,
718.029458,-0.9811,0.0488,-0.1700,30.31654333,78.03313333,3.30914927,
718.066387,-0.9498,0.0312,-0.1641,30.31654333,78.03313333,3.30914927,
718.068509,-0.9147,0.0312,-0.1602,30.31654333,78.03313333,3.30914927,
718.106498,-0.8834,0.0176,-0.1583,30.31654333,78.03313333,3.30914927,
718.108418,-0.8580,0.0176,-0.1544,30.31654333,78.03313333,3.30914927,
718.147022,-0.8345,0.0000,-0.1504,30.31654333,78.03313333,3.30914927,
718.148562,-0.8345,0.0000,-0.1524,30.31654333,78.03313333,3.30914927,
718.187184,-0.8462,0.0000,-0.1544,30.31654333,78.03313333,3.30914927,
718.189525,-0.8658,0.0000,-0.1563,30.31654333,78.03313333,3.30914927,
718.227828,-0.8970,0.0000,-0.1583,30.31654333,78.03313333,3.30914927,
718.229901,-0.9224,0.0000,-0.1621,30.31654333,78.03313333,3.30914927,
718.266577,-0.9459,0.0116,-0.1661,30.31654333,78.03313333,3.30914927,
718.268763,-0.9655,0.0116,-0.1700,30.31654333,78.03313333,3.30914927,
718.306834,-0.9850,0.0116,-0.1719,30.31654333,78.03313333,3.30914927,
718.308980,-0.9869,0.0116,-0.1739,30.31654333,78.03313333,3.30914927,
718.347767,-0.9713,0.0116,-0.1739,30.31654333,78.03313333,3.30914927,
718.349422,-0.9538,0.0116,-0.1739,30.31654333,78.03313333,3.30914927,
718.386191,-0.9382,0.0000,-0.1719,30.31654333,78.03313333,3.30914927,
718.387836,-0.9244,0.0000,-0.1681,30.31654333,78.03313333,3.30914927,
718.426183,-0.9068,0.0000,-0.1641,30.31654333,78.03313333,3.30914927,
718.428239,-0.9010,0.0000,-0.1621,30.31654333,78.03313333,3.30914927,
718.466327,-0.8951,0.0116,-0.1602,30.31654333,78.03313333,3.30914927,
718.467943,-0.8951,0.0116,-0.1583,30.31654333,78.03313333,3.30914927,
718.505715,-0.9107,0.0254,-0.1563,30.31654333,78.03313333,3.30914927,
718.507783,-0.9244,0.0254,-0.1563,30.31654333,78.03313333,3.30914927,
718.546018,-0.9284,0.0254,-0.1563,30.31654333,78.03313333,3.30914927,
718.547433,-0.9303,0.0254,-0.1583,30.31654333,78.03313333,3.30914927,
718.586499,-0.9361,0.0254,-0.1602,30.31654333,78.03313333,3.30914927,
718.588186,-0.9382,0.0254,-0.1602,30.31654333,78.03313333,3.30914927,
718.629203,-0.9224,0.0254,-0.1621,30.31654333,78.03313333,3.30914927,
718.632281,-0.9010,0.0254,-0.1621,30.31654333,78.03313333,3.30914927,
718.668250,-0.8912,0.0254,-0.1602,30.31654333,78.03313333,3.30914927,
718.670460,-0.8893,0.0254,-0.1602,30.31654333,78.03313333,3.30914927,
718.706169,-0.8853,0.0116,-0.1583,30.31654333,78.03313333,3.30914927,
718.708888,-0.8834,0.0116,-0.1602,30.31654333,78.03313333,3.30914927,
718.746528,-0.8834,0.0000,-0.1602,30.31654333,78.03313333,3.30914927,
718.748744,-0.9049,0.0000,-0.1641,30.31654333,78.03313333,3.30914927,
718.787135,-0.9284,0.0000,-0.1681,30.31654333,78.03313333,3.30914927,
718.789428,-0.9498,0.0000,-0.1739,30.31654333,78.03313333,3.30914927,
718.826255,-0.9674,0.0000,-0.1798,30.31654333,78.03313333,3.30914927,
718.828563,-0.9850,0.0000,-0.1817,30.31654333,78.03313333,3.30914927,
718.865034,-1.0007,0.0000,-0.1837,30.31654333,78.03313333,3.30914927,
718.866431,-1.0007,0.0000,-0.1837,30.31654667,78.03316833,3.09502482,
718.904901,-0.9869,0.0000,-0.1817,30.31654667,78.03316833,3.09502482,
718.906088,-0.9655,0.0000,-0.1739,30.31654667,78.03316833,3.09502482,
718.945105,-0.9440,0.0000,-0.1700,30.31654667,78.03316833,3.09502482,
718.946681,-0.9303,0.0000,-0.1641,30.31654667,78.03316833,3.09502482,
718.984625,-0.9166,0.0000,-0.1602,30.31654667,78.03316833,3.09502482,
718.986205,-0.8990,0.0000,-0.1583,30.31654667,78.03316833,3.09502482,
719.026141,-0.8912,0.0000,-0.1563,30.31654667,78.03316833,3.09502482,
719.027264,-0.8853,0.0000,-0.1583,30.31654667,78.03316833,3.09502482,
719.064925,-0.8834,0.0000,-0.1621,30.31654667,78.03316833,3.09502482,
719.066587,-0.8814,0.0000,-0.1681,30.31654667,78.03316833,3.09502482,
719.106017,-0.8951,0.0000,-0.1739,30.31654667,78.03316833,3.09502482,
719.108493,-0.9128,0.0000,-0.1817,30.31654667,78.03316833,3.09502482,
719.145837,-0.9361,0.0000,-0.1895,30.31654667,78.03316833,3.09502482,
719.148221,-0.9479,0.0000,-0.1973,30.31654667,78.03316833,3.09502482,
719.185623,-0.9557,0.0000,-0.2033,30.31654667,78.03316833,3.09502482,
719.188200,-0.9577,0.0000,-0.2091,30.31654667,78.03316833,3.09502482,
719.225037,-0.9577,-0.0116,-0.2149,30.31654667,78.03316833,3.09502482,
719.227585,-0.9577,-0.0116,-0.2130,30.31654667,78.03316833,3.09502482,
719.265868,-0.9440,-0.0116,-0.2091,30.31654667,78.03316833,3.09502482,
719.269691,-0.9382,-0.0116,-0.2052,30.31654667,78.03316833,3.09502482,
719.306660,-0.9342,-0.0116,-0.2012,30.31654667,78.03316833,3.09502482,
719.310163,-0.9244,-0.0116,-0.1935,30.31654667,78.03316833,3.09502482,
719.346379,-0.9030,0.0000,-0.1856,30.31654667,78.03316833,3.09502482,
719.348771,-0.8873,0.0000,-0.1837,30.31654667,78.03316833,3.09502482,
719.385248,-0.8873,0.0000,-0.1817,30.31654667,78.03316833,3.09502482,
719.388171,-0.8912,0.0000,-0.1856,30.31654667,78.03316833,3.09502482,
719.424803,-0.8912,0.0000,-0.1876,30.31654667,78.03316833,3.09502482,
719.427696,-0.8951,0.0000,-0.1915,30.31654667,78.03316833,3.09502482,
719.466625,-0.8990,0.0000,-0.1954,30.31654667,78.03316833,3.09502482,
719.469135,-0.9166,0.0000,-0.1993,30.31654667,78.03316833,3.09502482,
719.505492,-0.9303,0.0000,-0.2052,30.31654667,78.03316833,3.09502482,
719.507669,-0.9440,0.0000,-0.1993,30.31654667,78.03316833,3.09502482,
719.544886,-0.9459,0.0000,-0.1993,30.31654667,78.03316833,3.09502482,
719.547087,-0.9440,0.0000,-0.1954,30.31654667,78.03316833,3.09502482,
719.584589,-0.9361,0.0000,-0.1915,30.31654667,78.03316833,3.09502482,
719.587527,-0.9186,0.0000,-0.1876,30.31654667,78.03316833,3.09502482,
719.624760,-0.9186,0.0000,-0.1779,30.31654667,78.03316833,3.09502482,
719.627851,-0.9186,0.0000,-0.1779,30.31654667,78.03316833,3.09502482,
719.664726,-0.9361,0.0000,-0.1739,30.31654667,78.03316833,3.09502482,
719.666802,-0.9577,0.0000,-0.1739,30.31654667,78.03316833,3.09502482,
719.704118,-0.9811,0.0000,-0.1758,30.31654667,78.03316833,3.09502482,
719.705999,-1.0007,0.0000,-0.1779,30.31654667,78.03316833,3.09502482,
719.744728,-1.0007,0.0000,-0.1837,30.31654667,78.03316833,3.09502482,
719.747009,-1.0007,0.0000,-0.1837,30.31654667,78.03316833,3.09502482,
719.786406,-0.9850,-0.0116,-0.1876,30.31654667,78.03316833,3.09502482,
719.788972,-0.9636,-0.0116,-0.1876,30.31654667,78.03316833,3.09502482,
719.823348,-0.9420,-0.0116,-0.1876,30.31654667,78.03316833,3.09502482,
719.825294,-0.9205,-0.0116,-0.1856,30.31654667,78.03316833,3.09502482,
719.863577,-0.9010,-0.0116,-0.1798,30.31654667,78.03316833,3.09502482,
719.865397,-0.8776,-0.0116,-0.1739,30.31654833,78.03320333,2.81038332,
719.903189,-0.8697,0.0000,-0.1681,30.31654833,78.03320333,2.81038332,
719.905105,-0.8678,0.0000,-0.1661,30.31654833,78.03320333,2.81038332,
719.943433,-0.8678,0.0000,-0.1602,30.31654833,78.03320333,2.81038332,
719.945706,-0.8697,0.0000,-0.1563,30.31654833,78.03320333,2.81038332,
719.983835,-0.8912,0.0000,-0.1544,30.31654833,78.03320333,2.81038332,
719.985956,-0.9147,0.0000,-0.1544,30.31654833,78.03320333,2.81038332,
720.023107,-0.9382,0.0000,-0.1544,30.31654833,78.03320333,2.81038332,
720.025402,-0.9615,0.0156,-0.1544,30.31654833,78.03320333,2.81038332,
720.062461,-0.9831,0.0273,-0.1563,30.31654833,78.03320333,2.81038332,
720.064003,-1.0007,0.0449,-0.1563,30.31654833,78.03320333,2.81038332,
720.102778,-1.0007,0.0645,-0.1563,30.31654833,78.03320333,2.81038332,
720.104819,-1.0007,0.0820,-0.1524,30.31654833,78.03320333,2.81038332,
720.142967,-1.0007,0.0996,-0.1504,30.31654833,78.03320333,2.81038332,
720.145404,-0.9811,0.0996,-0.1465,30.31654833,78.03320333,2.81038332,
720.184520,-0.9577,0.1055,-0.1427,30.31654833,78.03320333,2.81038332,
720.187080,-0.9303,0.1016,-0.1407,30.31654833,78.03320333,2.81038332,
720.225116,-0.9068,0.0957,-0.1387,30.31654833,78.03320333,2.81038332,
720.227240,-0.8873,0.0782,-0.1407,30.31654833,78.03320333,2.81038332,
720.264042,-0.8678,0.0722,-0.1427,30.31654833,78.03320333,2.81038332,
720.266414,-0.8639,0.0566,-0.1446,30.31654833,78.03320333,2.81038332,
720.303682,-0.8678,0.0508,-0.1485,30.31654833,78.03320333,2.81038332,
