
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
274.252281,-0.0430,0.0430,-1.0007,30.31579667,78.01135333,6.69808006,
274.290595,-0.0566,0.0586,-1.0007,30.31579667,78.01135333,6.69808006,
274.292454,-0.0722,0.0742,-1.0007,30.31579667,78.01135333,6.69808006,
274.330457,-0.0879,0.0742,-1.0007,30.31579667,78.01135333,6.69808006,
274.331720,-0.0742,0.0586,-0.9850,30.31579667,78.01135333,6.69808006,
274.370715,-0.0605,0.0449,-0.9674,30.31579667,78.01135333,6.69808006,
274.372374,-0.0449,0.0449,-0.9674,30.31579667,78.01135333,6.69808006,
274.409859,-0.0312,0.0293,-0.9674,30.31579667,78.01135333,6.69808006,
274.411978,-0.0156,0.0137,-0.9674,30.31579667,78.01135333,6.69808006,
274.449496,0.0000,0.0000,-0.9674,30.31579667,78.01135333,6.69808006,
274.451741,0.0000,0.0000,-0.9831,30.31579667,78.01135333,6.69808006,
274.489611,0.0000,0.0137,-1.0007,30.31579667,78.01135333,6.69808006,
274.490859,-0.0137,0.0273,-1.0007,30.31579667,78.01135333,6.69808006,
274.529757,-0.0293,0.0410,-1.0007,30.31579667,78.01135333,6.69808006,
274.530938,-0.0293,0.0547,-1.0007,30.31579667,78.01135333,6.69808006,
274.567737,-0.0293,0.0684,-1.0007,30.31579667,78.01135333,6.69808006,
274.569047,-0.0293,0.0684,-1.0007,30.31574000,78.01132833,6.73102236,
274.610133,-0.0293,0.0547,-1.0007,30.31574000,78.01132833,6.73102236,
274.611863,-0.0137,0.0410,-1.0007,30.31574000,78.01132833,6.73102236,
274.648846,0.0000,0.0273,-1.0007,30.31574000,78.01132833,6.73102236,
274.651185,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
274.689031,0.0000,0.0000,-1.0163,30.31574000,78.01132833,6.73102236,
274.691753,0.0000,0.0000,-1.0144,30.31574000,78.01132833,6.73102236,
274.729168,0.0000,0.0000,-1.0163,30.31574000,78.01132833,6.73102236,
274.730944,0.0000,0.0000,-1.0144,30.31574000,78.01132833,6.73102236,
274.767770,0.0000,0.0000,-1.0163,30.31574000,78.01132833,6.73102236,
274.769599,0.0000,0.0000,-1.0144,30.31574000,78.01132833,6.73102236,
274.807439,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.809199,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.847610,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.849347,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.887438,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.889327,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.928233,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.931029,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.968790,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
274.973221,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.007915,0.0000,0.0000,-1.0163,30.31574000,78.01132833,6.73102236,
275.010343,0.0000,0.0000,-1.0319,30.31574000,78.01132833,6.73102236,
275.047900,0.0000,0.0000,-1.0319,30.31574000,78.01132833,6.73102236,
275.050874,0.0000,0.0000,-1.0319,30.31574000,78.01132833,6.73102236,
275.086740,0.0000,0.0000,-1.0319,30.31574000,78.01132833,6.73102236,
275.089328,0.0000,0.0000,-1.0319,30.31574000,78.01132833,6.73102236,
275.127602,0.0000,0.0000,-1.0163,30.31574000,78.01132833,6.73102236,
275.130085,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.166396,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.168913,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.206515,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.209106,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.246421,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.248868,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.285362,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.289901,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.325396,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.327292,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.365196,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.367912,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.405230,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.407520,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.445390,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.448025,0.0000,0.0000,-1.0007,30.31574000,78.01132833,6.73102236,
275.484521,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
275.487013,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
275.523335,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
275.525026,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
275.562694,0.0000,0.0137,-1.0007,30.31574000,78.01132833,6.73102236,
275.564504,0.0000,0.0137,-1.0007,30.31567833,78.01129667,6.72278690,
275.603471,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
275.605998,0.0156,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
275.642717,0.0312,0.0000,-1.0183,30.31567833,78.01129667,6.72278690,
275.644838,0.0488,-0.0137,-1.0398,30.31567833,78.01129667,6.72278690,
275.683174,0.0684,-0.0312,-1.0652,30.31567833,78.01129667,6.72278690,
275.685864,0.0859,-0.0488,-1.0847,30.31567833,78.01129667,6.72278690,
275.722499,0.1074,-0.0722,-1.0984,30.31567833,78.01129667,6.72278690,
275.724487,0.1113,-0.0899,-1.1120,30.31567833,78.01129667,6.72278690,
275.762206,0.1113,-0.1074,-1.0964,30.31567833,78.01129667,6.72278690,
275.764035,0.1113,-0.1074,-1.0749,30.31567833,78.01129667,6.72278690,
275.802060,0.1094,-0.1074,-1.0495,30.31567833,78.01129667,6.72278690,
275.803383,0.1055,-0.1055,-1.0300,30.31567833,78.01129667,6.72278690,
275.842637,0.0977,-0.0840,-1.0144,30.31567833,78.01129667,6.72278690,
275.845809,0.0782,-0.0645,-1.0007,30.31567833,78.01129667,6.72278690,
275.882963,0.0605,-0.0488,-1.0007,30.31567833,78.01129667,6.72278690,
275.886314,0.0430,-0.0312,-0.9869,30.31567833,78.01129667,6.72278690,
275.921265,0.0273,-0.0156,-0.9694,30.31567833,78.01129667,6.72278690,
275.923868,0.0116,0.0000,-0.9518,30.31567833,78.01129667,6.72278690,
275.960740,0.0000,0.0000,-0.9361,30.31567833,78.01129667,6.72278690,
275.964107,0.0000,0.0000,-0.9361,30.31567833,78.01129667,6.72278690,
276.001049,0.0000,0.0000,-0.9361,30.31567833,78.01129667,6.72278690,
276.003601,0.0000,0.0000,-0.9518,30.31567833,78.01129667,6.72278690,
276.041238,0.0000,0.0000,-0.9674,30.31567833,78.01129667,6.72278690,
276.044293,0.0000,0.0000,-0.9869,30.31567833,78.01129667,6.72278690,
276.081427,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.084387,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.120383,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.123812,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.161173,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.164661,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.200837,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.203296,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.240407,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.242972,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.281049,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.283856,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.319334,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.322777,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.359564,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.362882,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.399705,0.0000,0.0000,-1.0007,30.31567833,78.01129667,6.72278690,
276.402613,0.0000,-0.0137,-1.0007,30.31567833,78.01129667,6.72278690,
276.439199,0.0000,-0.0137,-1.0007,30.31567833,78.01129667,6.72278690,
276.442589,0.0000,-0.0137,-1.0202,30.31567833,78.01129667,6.72278690,
276.480038,0.0000,-0.0137,-1.0319,30.31567833,78.01129667,6.72278690,
276.483058,0.0000,-0.0137,-1.0319,30.31567833,78.01129667,6.72278690,
276.517669,0.0000,-0.0137,-1.0319,30.31567833,78.01129667,6.72278690,
276.520669,0.0000,0.0000,-1.0319,30.31567833,78.01129667,6.72278690,
276.563017,0.0000,0.0000,-1.0319,30.31567833,78.01129667,6.72278690,
276.564386,0.0000,0.0000,-1.0144,30.31561333,78.01126833,7.15412426,
276.596898,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.598732,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.636443,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.638091,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.677887,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.680313,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.717156,0.0000,0.0000,-0.9869,30.31561333,78.01126833,7.15412426,
276.720377,0.0000,0.0000,-0.9733,30.31561333,78.01126833,7.15412426,
276.755841,0.0000,0.0000,-0.9733,30.31561333,78.01126833,7.15412426,
276.758210,0.0000,0.0000,-0.9733,30.31561333,78.01126833,7.15412426,
276.795632,0.0000,0.0000,-0.9733,30.31561333,78.01126833,7.15412426,
276.797579,0.0000,0.0000,-0.9733,30.31561333,78.01126833,7.15412426,
276.834964,0.0000,0.0000,-0.9869,30.31561333,78.01126833,7.15412426,
276.836285,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.875398,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.877494,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.915410,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
276.917981,0.0000,0.0137,-1.0007,30.31561333,78.01126833,7.15412426,
276.956200,0.0000,0.0273,-1.0144,30.31561333,78.01126833,7.15412426,
276.959029,0.0000,0.0410,-1.0144,30.31561333,78.01126833,7.15412426,
276.995302,0.0000,0.0566,-1.0144,30.31561333,78.01126833,7.15412426,
276.997500,0.0000,0.0566,-1.0144,30.31561333,78.01126833,7.15412426,
277.034506,0.0000,0.0703,-1.0261,30.31561333,78.01126833,7.15412426,
277.037359,0.0000,0.0566,-1.0417,30.31561333,78.01126833,7.15412426,
277.075348,0.0000,0.0410,-1.0437,30.31561333,78.01126833,7.15412426,
277.076969,0.0000,0.0273,-1.0573,30.31561333,78.01126833,7.15412426,
277.114636,0.0000,0.0137,-1.0573,30.31561333,78.01126833,7.15412426,
277.116809,0.0000,0.0137,-1.0573,30.31561333,78.01126833,7.15412426,
277.153941,0.0137,0.0000,-1.0437,30.31561333,78.01126833,7.15412426,
277.156453,0.0293,0.0000,-1.0281,30.31561333,78.01126833,7.15412426,
277.194183,0.0468,0.0000,-1.0144,30.31561333,78.01126833,7.15412426,
277.196184,0.0624,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.233517,0.0782,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.236101,0.0782,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.273963,0.0624,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.276178,0.0468,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.314331,0.0293,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.317181,0.0137,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.353449,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.355946,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.393278,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.396353,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.432352,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.437349,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.472452,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.475203,0.0000,0.0000,-1.0007,30.31561333,78.01126833,7.15412426,
277.510590,0.0000,0.0000,-1.0163,30.31561333,78.01126833,7.15412426,
277.512080,0.0000,0.0000,-1.0319,30.31561333,78.01126833,7.15412426,
277.550939,0.0000,0.0000,-1.0319,30.31561333,78.01126833,7.15412426,
277.552460,0.0000,0.0000,-1.0319,30.31555333,78.01123833,7.15155077,
277.590637,0.0000,0.0000,-1.0495,30.31555333,78.01123833,7.15155077,
277.592505,0.0000,0.0000,-1.0652,30.31555333,78.01123833,7.15155077,
277.630413,0.0000,0.0000,-1.0476,30.31555333,78.01123833,7.15155077,
277.632490,0.0000,0.0000,-1.0339,30.31555333,78.01123833,7.15155077,
277.671379,0.0000,0.0000,-1.0339,30.31555333,78.01123833,7.15155077,
277.673476,0.0000,0.0000,-1.0339,30.31555333,78.01123833,7.15155077,
277.710463,0.0000,0.0000,-1.0163,30.31555333,78.01123833,7.15155077,
277.712435,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.749608,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.751489,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.789285,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.790872,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.829086,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.831095,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.869941,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.873369,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.909283,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.911819,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.950138,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.954710,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.989327,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
277.992203,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.030863,0.0000,0.0000,-1.0163,30.31555333,78.01123833,7.15155077,
278.033274,0.0000,0.0000,-1.0144,30.31555333,78.01123833,7.15155077,
278.068865,0.0000,0.0000,-1.0163,30.31555333,78.01123833,7.15155077,
278.072568,0.0000,-0.0137,-1.0144,30.31555333,78.01123833,7.15155077,
278.108423,0.0000,-0.0137,-1.0163,30.31555333,78.01123833,7.15155077,
278.111462,0.0000,-0.0137,-1.0144,30.31555333,78.01123833,7.15155077,
278.147785,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.149472,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.187324,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.189237,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.227085,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.228732,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.267410,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.269806,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.307263,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.309852,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.350173,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.353047,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.386357,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.388929,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.426260,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.428433,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.467013,0.0000,-0.0137,-1.0007,30.31555333,78.01123833,7.15155077,
278.469659,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.505110,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.507463,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.545042,0.0000,0.0000,-1.0007,30.31555333,78.01123833,7.15155077,
278.547335,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.584788,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.586387,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.625981,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.628642,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.665153,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.668543,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.705005,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.708638,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.743774,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.744754,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.783264,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.784636,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.824165,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.827040,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.864289,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.866544,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.903559,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.906457,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.943030,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.945803,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.983314,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
278.986464,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.022810,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.025160,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.062686,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.065113,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.102164,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.105335,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.142270,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.144352,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.183381,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.185246,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.221782,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.224338,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.261500,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.263915,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.301662,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.304529,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.340217,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.342507,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.380317,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.383080,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.421036,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.424286,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.459954,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.462458,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.499097,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.503009,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.538365,0.0000,0.0000,-1.0007,30.31549167,78.01120667,7.89120626,
279.539548,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.577908,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.579424,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.618965,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.620104,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.658019,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.659375,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.697827,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.699237,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
279.737349,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.739029,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.777681,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.779106,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.816962,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.818544,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.856780,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.859051,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.899421,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.901957,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.936565,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.938903,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.975987,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
279.977883,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.016517,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.019235,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.055628,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.057224,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.096696,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.099539,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.135961,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.138750,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.175765,0.0000,0.0000,-1.0007,30.31542500,78.01117167,8.27364540,
280.178724,0.0000,0.0000,-1.0144,30.31542500,78.01117167,8.27364540,
280.215299,0.0000,0.0000,-1.0300,30.31542500,78.01117167,8.27364540,
280.218045,0.0000,0.0000,-1.0300,30.31542500,78.01117167,8.27364540,
280.254626,0.0000,0.0000,-1.0300,30.31542500,78.01117167,8.27364540,
280.256929,0.0000,0.0000,-1.0300,30.31542500,78.01117167,8.27364540,
280.294763,0.0000,0.0000,-1.0437,30.31542500,78.01117167,8.27364540,
280.296849,0.0000,0.0000,-1.0476,30.31542500,78.01117167,8.27364540,
280.334614,0.0000,0.0000,-1.0554,30.31542500,78.01117167,8.27364540,
280.336736,0.0137,0.0000,-1.0710,30.31542500,78.01117167,8.27364540,
280.377104,0.0332,0.0000,-1.0710,30.31542500,78.01117167,8.27364540,
280.380201,0.0528,-0.0137,-1.0710,30.31542500,78.01117167,8.27364540,
280.413254,0.0703,-0.0137,-1.0573,30.31542500,78.01117167,8.27364540,
280.415579,0.0899,-0.0312,-1.0398,30.31542500,78.01117167,8.27364540,
280.453675,0.1094,-0.0488,-1.0163,30.31542500,78.01117167,8.27364540,
280.456143,0.1074,-0.0624,-1.0007,30.31542500,78.01117167,8.27364540,
280.493729,0.0879,-0.0624,-0.9850,30.31542500,78.01117167,8.27364540,
280.495861,0.0703,-0.0605,-0.9577,30.31542500,78.01117167,8.27364540,
280.532840,0.0508,-0.0605,-0.9224,30.31542500,78.01117167,8.27364540,
280.534736,0.0312,-0.0430,-0.8912,30.31542500,78.01117167,8.27364540,
280.574025,0.0137,-0.0273,-0.8697,30.31542500,78.01117167,8.27364540,
280.575869,0.0000,-0.0137,-0.8482,30.31542500,78.01117167,8.27364540,
280.612412,0.0000,-0.0137,-0.8306,30.31542500,78.01117167,8.27364540,
280.614655,0.0000,0.0000,-0.8248,30.31535333,78.01113333,8.99477100,
280.652152,0.0000,0.0234,-0.8345,30.31535333,78.01113333,8.99477100,
280.654260,0.0000,0.0449,-0.8482,30.31535333,78.01113333,8.99477100,
280.692508,-0.0137,0.0645,-0.8697,30.31535333,78.01113333,8.99477100,
280.695002,-0.0137,0.0820,-0.8893,30.31535333,78.01113333,8.99477100,
280.731911,-0.0137,0.0957,-0.9244,30.31535333,78.01113333,8.99477100,
280.733904,-0.0137,0.0957,-0.9577,30.31535333,78.01113333,8.99477100,
280.771388,-0.0137,0.0722,-1.0104,30.31535333,78.01113333,8.99477100,
280.773114,-0.0137,0.0508,-1.0730,30.31535333,78.01113333,8.99477100,
280.812419,0.0000,0.0312,-1.1160,30.31535333,78.01113333,8.99477100,
280.813928,0.0000,0.0137,-1.1551,30.31535333,78.01113333,8.99477100,
280.850674,0.0000,0.0000,-1.1805,30.31535333,78.01113333,8.99477100,
280.854066,0.0000,0.0000,-1.2059,30.31535333,78.01113333,8.99477100,
280.890402,0.0000,0.0000,-1.2235,30.31535333,78.01113333,8.99477100,
280.891970,0.0000,0.0000,-1.2391,30.31535333,78.01113333,8.99477100,
280.930455,0.0000,0.0000,-1.2352,30.31535333,78.01113333,8.99477100,
280.932356,0.0000,0.0000,-1.2156,30.31535333,78.01113333,8.99477100,
280.969795,0.0000,0.0000,-1.1902,30.31535333,78.01113333,8.99477100,
280.972068,0.0000,0.0000,-1.1648,30.31535333,78.01113333,8.99477100,
281.009393,0.0000,0.0000,-1.1199,30.31535333,78.01113333,8.99477100,
281.010640,0.0000,0.0000,-1.0593,30.31535333,78.01113333,8.99477100,
281.048578,0.0000,0.0000,-1.0183,30.31535333,78.01113333,8.99477100,
281.049742,0.0000,-0.0137,-0.9850,30.31535333,78.01113333,8.99477100,
281.088612,0.0000,-0.0312,-0.9636,30.31535333,78.01113333,8.99477100,
281.089958,0.0000,-0.0468,-0.9459,30.31535333,78.01113333,8.99477100,
281.128695,0.0000,-0.0645,-0.9322,30.31535333,78.01113333,8.99477100,
281.130254,0.0000,-0.0645,-0.9166,30.31535333,78.01113333,8.99477100,
