
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
255.755700,0.4768,0.6508,-0.2951,30.29409667,77.99746333,4.62374973,
255.759071,0.4573,0.6293,-0.2970,30.29409667,77.99746333,4.62374973,
255.794750,0.4397,0.6078,-0.2970,30.29409667,77.99746333,4.62374973,
255.796780,0.4241,0.5981,-0.2990,30.29409667,77.99746333,4.62374973,
255.834578,0.4183,0.5981,-0.3009,30.29409667,77.99746333,4.62374973,
255.836810,0.4183,0.6019,-0.3029,30.29409667,77.99746333,4.62374973,
255.874307,0.4183,0.6137,-0.3049,30.29409667,77.99746333,4.62374973,
255.876543,0.4202,0.6215,-0.3009,30.29409667,77.99746333,4.62374973,
255.910611,0.4260,0.6312,-0.2990,30.29409667,77.99746333,4.62374973,
255.913198,0.4299,0.6391,-0.2970,30.29409667,77.99746333,4.62374973,
255.932872,0.4319,0.6449,-0.2911,30.29409667,77.99746333,4.62374973,
255.934727,0.4299,0.6489,-0.2834,30.29409667,77.99746333,4.62374973,
255.973662,0.4280,0.6489,-0.2736,30.29409667,77.99746333,4.62374973,
255.975594,0.4241,0.6489,-0.2657,30.29409667,77.99746333,4.62374973,
256.016348,0.4221,0.6489,-0.2560,30.29409667,77.99746333,4.62374973,
256.018588,0.4221,0.6586,-0.2501,30.29409667,77.99746333,4.62374973,
256.053346,0.4299,0.6782,-0.2462,30.29409667,77.99746333,4.62374973,
256.055386,0.4416,0.7016,-0.2443,30.29414500,77.99748000,6.13085651,
256.092758,0.4573,0.7270,-0.2443,30.29414500,77.99748000,6.13085651,
256.094562,0.4788,0.7583,-0.2443,30.29414500,77.99748000,6.13085651,
256.132631,0.5042,0.7896,-0.2482,30.29414500,77.99748000,6.13085651,
256.134452,0.5238,0.8111,-0.2482,30.29414500,77.99748000,6.13085651,
256.171606,0.5355,0.8208,-0.2462,30.29414500,77.99748000,6.13085651,
256.173422,0.5374,0.8189,-0.2462,30.29414500,77.99748000,6.13085651,
256.211372,0.5374,0.8091,-0.2443,30.29414500,77.99748000,6.13085651,
256.213429,0.5296,0.7896,-0.2423,30.29414500,77.99748000,6.13085651,
256.252662,0.5179,0.7700,-0.2403,30.29414500,77.99748000,6.13085651,
256.256253,0.5022,0.7446,-0.2384,30.29414500,77.99748000,6.13085651,
256.294088,0.4886,0.7172,-0.2384,30.29414500,77.99748000,6.13085651,
256.298234,0.4807,0.7036,-0.2403,30.29414500,77.99748000,6.13085651,
256.331940,0.4788,0.6978,-0.2443,30.29414500,77.99748000,6.13085651,
256.335232,0.4768,0.6957,-0.2501,30.29414500,77.99748000,6.13085651,
256.371508,0.4749,0.6899,-0.2541,30.29414500,77.99748000,6.13085651,
256.375036,0.4710,0.6880,-0.2599,30.29414500,77.99748000,6.13085651,
256.411180,0.4651,0.6880,-0.2638,30.29414500,77.99748000,6.13085651,
256.413986,0.4553,0.6801,-0.2657,30.29414500,77.99748000,6.13085651,
256.451932,0.4416,0.6703,-0.2657,30.29414500,77.99748000,6.13085651,
256.455506,0.4260,0.6626,-0.2657,30.29414500,77.99748000,6.13085651,
256.490821,0.4123,0.6566,-0.2618,30.29414500,77.99748000,6.13085651,
256.494432,0.4026,0.6528,-0.2580,30.29414500,77.99748000,6.13085651,
256.530525,0.3987,0.6528,-0.2560,30.29414500,77.99748000,6.13085651,
256.533531,0.4026,0.6606,-0.2560,30.29414500,77.99748000,6.13085651,
256.570614,0.4123,0.6723,-0.2580,30.29414500,77.99748000,6.13085651,
256.572877,0.4260,0.6880,-0.2618,30.29414500,77.99748000,6.13085651,
256.614440,0.4437,0.7036,-0.2678,30.29414500,77.99748000,6.13085651,
256.617504,0.4632,0.7192,-0.2755,30.29414500,77.99748000,6.13085651,
256.649749,0.4768,0.7290,-0.2814,30.29414500,77.99748000,6.13085651,
256.651724,0.4828,0.7309,-0.2872,30.29414500,77.99748000,6.13085651,
256.690544,0.4807,0.7251,-0.2872,30.29414500,77.99748000,6.13085651,
256.692933,0.4691,0.7074,-0.2853,30.29414500,77.99748000,6.13085651,
256.730318,0.4534,0.6860,-0.2814,30.29414500,77.99748000,6.13085651,
256.732293,0.4339,0.6645,-0.2774,30.29414500,77.99748000,6.13085651,
256.769429,0.4143,0.6430,-0.2716,30.29414500,77.99748000,6.13085651,
256.772104,0.4006,0.6273,-0.2678,30.29414500,77.99748000,6.13085651,
256.809090,0.3908,0.6176,-0.2618,30.29414500,77.99748000,6.13085651,
256.811329,0.3889,0.6195,-0.2599,30.29414500,77.99748000,6.13085651,
256.848800,0.3948,0.6293,-0.2599,30.29414500,77.99748000,6.13085651,
256.850412,0.4026,0.6410,-0.2599,30.29414500,77.99748000,6.13085651,
256.889645,0.4104,0.6508,-0.2599,30.29414500,77.99748000,6.13085651,
256.892266,0.4202,0.6626,-0.2599,30.29414500,77.99748000,6.13085651,
256.929789,0.4280,0.6743,-0.2580,30.29414500,77.99748000,6.13085651,
256.932684,0.4358,0.6801,-0.2599,30.29414500,77.99748000,6.13085651,
256.968130,0.4416,0.6801,-0.2599,30.29414500,77.99748000,6.13085651,
256.970361,0.4495,0.6801,-0.2580,30.29414500,77.99748000,6.13085651,
257.007524,0.4553,0.6801,-0.2599,30.29414500,77.99748000,6.13085651,
257.009998,0.4632,0.6801,-0.2618,30.29414500,77.99748000,6.13085651,
257.048632,0.4710,0.6801,-0.2638,30.29414500,77.99748000,6.13085651,
257.050324,0.4788,0.6820,-0.2678,30.29419833,77.99751000,6.70837450,
257.087867,0.4847,0.6880,-0.2697,30.29419833,77.99751000,6.70837450,
257.089958,0.4866,0.6899,-0.2716,30.29419833,77.99751000,6.70837450,
257.127250,0.4847,0.6899,-0.2736,30.29419833,77.99751000,6.70837450,
257.129683,0.4788,0.6860,-0.2736,30.29419833,77.99751000,6.70837450,
257.166660,0.4710,0.6801,-0.2716,30.29419833,77.99751000,6.70837450,
257.168569,0.4593,0.6743,-0.2678,30.29419833,77.99751000,6.70837450,
257.206661,0.4476,0.6645,-0.2638,30.29419833,77.99751000,6.70837450,
257.208865,0.4339,0.6566,-0.2580,30.29419833,77.99751000,6.70837450,
257.246692,0.4202,0.6528,-0.2520,30.29419833,77.99751000,6.70837450,
257.249150,0.4123,0.6489,-0.2482,30.29419833,77.99751000,6.70837450,
257.287339,0.4104,0.6547,-0.2443,30.29419833,77.99751000,6.70837450,
257.289730,0.4143,0.6606,-0.2403,30.29419833,77.99751000,6.70837450,
257.326227,0.4241,0.6703,-0.2384,30.29419833,77.99751000,6.70837450,
257.329532,0.4397,0.6820,-0.2345,30.29419833,77.99751000,6.70837450,
257.366676,0.4593,0.6918,-0.2345,30.29419833,77.99751000,6.70837450,
257.369518,0.4788,0.7036,-0.2326,30.29419833,77.99751000,6.70837450,
257.406259,0.5003,0.7134,-0.2306,30.29419833,77.99751000,6.70837450,
257.409049,0.5179,0.7211,-0.2306,30.29419833,77.99751000,6.70837450,
257.445939,0.5315,0.7270,-0.2306,30.29419833,77.99751000,6.70837450,
257.448588,0.5413,0.7309,-0.2326,30.29419833,77.99751000,6.70837450,
257.486549,0.5433,0.7309,-0.2345,30.29419833,77.99751000,6.70837450,
257.489443,0.5433,0.7270,-0.2364,30.29419833,77.99751000,6.70837450,
257.526371,0.5374,0.7232,-0.2364,30.29419833,77.99751000,6.70837450,
257.530364,0.5296,0.7153,-0.2384,30.29419833,77.99751000,6.70837450,
257.565682,0.5199,0.7036,-0.2384,30.29419833,77.99751000,6.70837450,
257.569141,0.5082,0.6918,-0.2384,30.29419833,77.99751000,6.70837450,
257.604960,0.4984,0.6820,-0.2364,30.29419833,77.99751000,6.70837450,
257.608103,0.4905,0.6703,-0.2364,30.29419833,77.99751000,6.70837450,
257.644886,0.4866,0.6606,-0.2364,30.29419833,77.99751000,6.70837450,
257.647560,0.4847,0.6566,-0.2384,30.29419833,77.99751000,6.70837450,
257.685283,0.4847,0.6566,-0.2403,30.29419833,77.99751000,6.70837450,
257.687582,0.4866,0.6586,-0.2423,30.29419833,77.99751000,6.70837450,
257.724131,0.4886,0.6626,-0.2443,30.29419833,77.99751000,6.70837450,
257.726152,0.4905,0.6664,-0.2443,30.29419833,77.99751000,6.70837450,
257.766487,0.4866,0.6723,-0.2462,30.29419833,77.99751000,6.70837450,
257.769471,0.4807,0.6723,-0.2462,30.29419833,77.99751000,6.70837450,
257.803722,0.4730,0.6723,-0.2462,30.29419833,77.99751000,6.70837450,
257.806691,0.4651,0.6743,-0.2482,30.29419833,77.99751000,6.70837450,
257.844228,0.4593,0.6743,-0.2462,30.29419833,77.99751000,6.70837450,
257.847474,0.4553,0.6782,-0.2462,30.29419833,77.99751000,6.70837450,
257.883948,0.4534,0.6841,-0.2462,30.29419833,77.99751000,6.70837450,
257.887390,0.4534,0.6899,-0.2482,30.29419833,77.99751000,6.70837450,
257.923053,0.4553,0.6957,-0.2482,30.29419833,77.99751000,6.70837450,
257.925529,0.4593,0.7036,-0.2482,30.29419833,77.99751000,6.70837450,
257.962761,0.4632,0.7134,-0.2482,30.29419833,77.99751000,6.70837450,
257.966015,0.4670,0.7211,-0.2482,30.29419833,77.99751000,6.70837450,
258.002549,0.4710,0.7270,-0.2462,30.29419833,77.99751000,6.70837450,
258.005961,0.4788,0.7329,-0.2443,30.29419833,77.99751000,6.70837450,
258.041422,0.4866,0.7368,-0.2403,30.29419833,77.99751000,6.70837450,
258.044046,0.4924,0.7368,-0.2364,30.29419833,77.99751000,6.70837450,
258.084925,0.4984,0.7329,-0.2326,30.29419833,77.99751000,6.70837450,
258.087477,0.5042,0.7270,-0.2326,30.29426000,77.99755333,7.62252140,
258.120711,0.5101,0.7211,-0.2326,30.29426000,77.99755333,7.62252140,
258.122845,0.5140,0.7134,-0.2326,30.29426000,77.99755333,7.62252140,
258.161394,0.5140,0.7036,-0.2345,30.29426000,77.99755333,7.62252140,
258.163748,0.5140,0.6938,-0.2384,30.29426000,77.99755333,7.62252140,
258.200921,0.5120,0.6880,-0.2443,30.29426000,77.99755333,7.62252140,
258.203568,0.5082,0.6801,-0.2482,30.29426000,77.99755333,7.62252140,
258.241197,0.4984,0.6684,-0.2501,30.29426000,77.99755333,7.62252140,
258.244709,0.4866,0.6606,-0.2501,30.29426000,77.99755333,7.62252140,
258.281483,0.4730,0.6489,-0.2482,30.29426000,77.99755333,7.62252140,
258.284167,0.4573,0.6410,-0.2443,30.29426000,77.99755333,7.62252140,
258.321262,0.4397,0.6293,-0.2384,30.29426000,77.99755333,7.62252140,
258.324901,0.4241,0.6235,-0.2345,30.29426000,77.99755333,7.62252140,
258.361954,0.4143,0.6235,-0.2287,30.29426000,77.99755333,7.62252140,
258.365079,0.4104,0.6293,-0.2266,30.29426000,77.99755333,7.62252140,
258.402656,0.4143,0.6449,-0.2228,30.29426000,77.99755333,7.62252140,
258.405336,0.4241,0.6626,-0.2208,30.29426000,77.99755333,7.62252140,
258.441722,0.4378,0.6841,-0.2189,30.29426000,77.99755333,7.62252140,
258.445871,0.4534,0.7016,-0.2149,30.29426000,77.99755333,7.62252140,
258.480788,0.4670,0.7172,-0.2149,30.29426000,77.99755333,7.62252140,
258.483756,0.4768,0.7270,-0.2130,30.29426000,77.99755333,7.62252140,
258.520557,0.4828,0.7270,-0.2130,30.29426000,77.99755333,7.62252140,
258.524033,0.4847,0.7251,-0.2149,30.29426000,77.99755333,7.62252140,
258.560125,0.4866,0.7192,-0.2169,30.29426000,77.99755333,7.62252140,
258.563209,0.4905,0.7153,-0.2189,30.29426000,77.99755333,7.62252140,
258.600277,0.4905,0.7055,-0.2208,30.29426000,77.99755333,7.62252140,
258.603614,0.4924,0.6997,-0.2228,30.29426000,77.99755333,7.62252140,
258.640030,0.4905,0.6938,-0.2247,30.29426000,77.99755333,7.62252140,
258.642782,0.4886,0.6880,-0.2266,30.29426000,77.99755333,7.62252140,
258.678779,0.4807,0.6762,-0.2266,30.29426000,77.99755333,7.62252140,
258.682348,0.4710,0.6684,-0.2287,30.29426000,77.99755333,7.62252140,
258.718459,0.4593,0.6645,-0.2306,30.29426000,77.99755333,7.62252140,
258.721234,0.4495,0.6586,-0.2306,30.29426000,77.99755333,7.62252140,
258.759331,0.4397,0.6547,-0.2306,30.29426000,77.99755333,7.62252140,
258.762963,0.4339,0.6547,-0.2287,30.29426000,77.99755333,7.62252140,
258.798418,0.4358,0.6586,-0.2287,30.29426000,77.99755333,7.62252140,
258.801010,0.4416,0.6664,-0.2287,30.29426000,77.99755333,7.62252140,
258.838811,0.4495,0.6762,-0.2266,30.29426000,77.99755333,7.62252140,
258.841290,0.4573,0.6899,-0.2287,30.29426000,77.99755333,7.62252140,
258.878964,0.4710,0.7114,-0.2306,30.29426000,77.99755333,7.62252140,
258.882627,0.4828,0.7251,-0.2326,30.29426000,77.99755333,7.62252140,
258.918653,0.4886,0.7349,-0.2364,30.29426000,77.99755333,7.62252140,
258.921663,0.4924,0.7427,-0.2364,30.29426000,77.99755333,7.62252140,
258.959311,0.4924,0.7486,-0.2403,30.29426000,77.99755333,7.62252140,
258.962484,0.4886,0.7446,-0.2423,30.29426000,77.99755333,7.62252140,
258.997506,0.4828,0.7349,-0.2462,30.29426000,77.99755333,7.62252140,
259.003334,0.4749,0.7270,-0.2482,30.29426000,77.99755333,7.62252140,
259.036515,0.4670,0.7172,-0.2501,30.29426000,77.99755333,7.62252140,
259.038905,0.4573,0.7055,-0.2520,30.29426000,77.99755333,7.62252140,
259.076990,0.4495,0.6957,-0.2520,30.29426000,77.99755333,7.62252140,
259.079349,0.4437,0.6899,-0.2501,30.29432500,77.99759667,8.01422501,
259.116158,0.4397,0.6899,-0.2482,30.29432500,77.99759667,8.01422501,
259.118600,0.4358,0.6899,-0.2443,30.29432500,77.99759667,8.01422501,
259.156751,0.4339,0.6938,-0.2423,30.29432500,77.99759667,8.01422501,
259.160262,0.4358,0.6997,-0.2384,30.29432500,77.99759667,8.01422501,
259.196461,0.4358,0.7036,-0.2364,30.29432500,77.99759667,8.01422501,
259.199592,0.4397,0.7095,-0.2345,30.29432500,77.99759667,8.01422501,
259.235957,0.4456,0.7153,-0.2345,30.29432500,77.99759667,8.01422501,
259.238320,0.4534,0.7211,-0.2384,30.29432500,77.99759667,8.01422501,
259.276129,0.4573,0.7270,-0.2443,30.29432500,77.99759667,8.01422501,
259.278446,0.4612,0.7290,-0.2482,30.29432500,77.99759667,8.01422501,
259.315390,0.4651,0.7290,-0.2520,30.29432500,77.99759667,8.01422501,
259.318941,0.4632,0.7251,-0.2599,30.29432500,77.99759667,8.01422501,
259.355746,0.4593,0.7153,-0.2638,30.29432500,77.99759667,8.01422501,
259.359094,0.4476,0.7016,-0.2657,30.29432500,77.99759667,8.01422501,
259.394600,0.4339,0.6860,-0.2678,30.29432500,77.99759667,8.01422501,
259.397849,0.4221,0.6723,-0.2697,30.29432500,77.99759667,8.01422501,
259.433821,0.4085,0.6626,-0.2697,30.29432500,77.99759667,8.01422501,
259.435686,0.3967,0.6508,-0.2657,30.29432500,77.99759667,8.01422501,
259.474628,0.3850,0.6449,-0.2618,30.29432500,77.99759667,8.01422501,
259.477804,0.3791,0.6410,-0.2560,30.29432500,77.99759667,8.01422501,
259.514692,0.3791,0.6410,-0.2482,30.29432500,77.99759667,8.01422501,
259.517755,0.3791,0.6449,-0.2423,30.29432500,77.99759667,8.01422501,
259.554257,0.3811,0.6449,-0.2384,30.29432500,77.99759667,8.01422501,
259.557971,0.3850,0.6508,-0.2364,30.29432500,77.99759667,8.01422501,
259.593634,0.3908,0.6547,-0.2364,30.29432500,77.99759667,8.01422501,
259.596520,0.3987,0.6645,-0.2403,30.29432500,77.99759667,8.01422501,
259.633566,0.4065,0.6762,-0.2462,30.29432500,77.99759667,8.01422501,
259.636625,0.4123,0.6820,-0.2482,30.29432500,77.99759667,8.01422501,
259.673448,0.4123,0.6860,-0.2501,30.29432500,77.99759667,8.01422501,
259.676146,0.4143,0.6860,-0.2501,30.29432500,77.99759667,8.01422501,
259.713046,0.4123,0.6801,-0.2482,30.29432500,77.99759667,8.01422501,
259.717379,0.4104,0.6723,-0.2423,30.29432500,77.99759667,8.01422501,
259.751874,0.4065,0.6626,-0.2384,30.29432500,77.99759667,8.01422501,
259.753634,0.4045,0.6566,-0.2345,30.29432500,77.99759667,8.01422501,
259.800439,0.4085,0.6566,-0.2306,30.29432500,77.99759667,8.01422501,
259.802364,0.4162,0.6606,-0.2306,30.29432500,77.99759667,8.01422501,
259.831377,0.4280,0.6703,-0.2306,30.29432500,77.99759667,8.01422501,
259.833586,0.4416,0.6782,-0.2326,30.29432500,77.99759667,8.01422501,
259.870597,0.4534,0.6899,-0.2345,30.29432500,77.99759667,8.01422501,
259.872629,0.4651,0.6957,-0.2384,30.29432500,77.99759667,8.01422501,
259.910664,0.4710,0.6957,-0.2403,30.29432500,77.99759667,8.01422501,
259.912785,0.4710,0.6957,-0.2403,30.29432500,77.99759667,8.01422501,
259.950634,0.4670,0.6918,-0.2423,30.29432500,77.99759667,8.01422501,
259.953336,0.4593,0.6880,-0.2403,30.29432500,77.99759667,8.01422501,
259.989970,0.4495,0.6820,-0.2384,30.29432500,77.99759667,8.01422501,
259.992090,0.4416,0.6782,-0.2384,30.29432500,77.99759667,8.01422501,
260.029339,0.4378,0.6782,-0.2364,30.29432500,77.99759667,8.01422501,
260.030941,0.4378,0.6782,-0.2384,30.29432500,77.99759667,8.01422501,
260.070249,0.4397,0.6841,-0.2384,30.29432500,77.99759667,8.01422501,
260.072160,0.4476,0.6918,-0.2403,30.29439333,77.99764000,8.42548847,
260.110987,0.4553,0.6957,-0.2403,30.29439333,77.99764000,8.42548847,
260.113274,0.4612,0.7016,-0.2384,30.29439333,77.99764000,8.42548847,
260.150845,0.4651,0.7074,-0.2403,30.29439333,77.99764000,8.42548847,
260.154544,0.4632,0.7074,-0.2384,30.29439333,77.99764000,8.42548847,
260.191327,0.4593,0.7074,-0.2384,30.29439333,77.99764000,8.42548847,
260.193790,0.4534,0.7036,-0.2384,30.29439333,77.99764000,8.42548847,
260.230972,0.4456,0.6997,-0.2384,30.29439333,77.99764000,8.42548847,
260.233955,0.4416,0.6957,-0.2364,30.29439333,77.99764000,8.42548847,
260.270701,0.4397,0.6899,-0.2364,30.29439333,77.99764000,8.42548847,
260.273299,0.4378,0.6880,-0.2384,30.29439333,77.99764000,8.42548847,
260.310110,0.4397,0.6820,-0.2403,30.29439333,77.99764000,8.42548847,
260.312573,0.4437,0.6801,-0.2443,30.29439333,77.99764000,8.42548847,
260.350392,0.4456,0.6801,-0.2482,30.29439333,77.99764000,8.42548847,
260.353027,0.4456,0.6762,-0.2520,30.29439333,77.99764000,8.42548847,
260.390761,0.4437,0.6703,-0.2520,30.29439333,77.99764000,8.42548847,
260.394753,0.4378,0.6626,-0.2501,30.29439333,77.99764000,8.42548847,
260.430765,0.4280,0.6566,-0.2501,30.29439333,77.99764000,8.42548847,
260.433816,0.4202,0.6489,-0.2482,30.29439333,77.99764000,8.42548847,
260.469610,0.4123,0.6430,-0.2443,30.29439333,77.99764000,8.42548847,
260.473067,0.4065,0.6410,-0.2443,30.29439333,77.99764000,8.42548847,
260.508473,0.4026,0.6410,-0.2423,30.29439333,77.99764000,8.42548847,
260.511201,0.4045,0.6489,-0.2443,30.29439333,77.99764000,8.42548847,
260.548641,0.4104,0.6528,-0.2462,30.29439333,77.99764000,8.42548847,
260.551104,0.4162,0.6626,-0.2501,30.29439333,77.99764000,8.42548847,
260.589783,0.4260,0.6723,-0.2541,30.29439333,77.99764000,8.42548847,
260.593358,0.4358,0.6820,-0.2580,30.29439333,77.99764000,8.42548847,
260.628519,0.4476,0.6938,-0.2618,30.29439333,77.99764000,8.42548847,
260.631181,0.4593,0.6978,-0.2618,30.29439333,77.99764000,8.42548847,
260.668685,0.4670,0.6978,-0.2618,30.29439333,77.99764000,8.42548847,
260.672130,0.4730,0.6957,-0.2560,30.29439333,77.99764000,8.42548847,
260.706301,0.4768,0.6918,-0.2541,30.29439333,77.99764000,8.42548847,
260.708678,0.4788,0.6880,-0.2520,30.29439333,77.99764000,8.42548847,
260.747059,0.4768,0.6820,-0.2482,30.29439333,77.99764000,8.42548847,
260.749841,0.4710,0.6782,-0.2482,30.29439333,77.99764000,8.42548847,
260.788133,0.4612,0.6723,-0.2462,30.29439333,77.99764000,8.42548847,
260.791034,0.4534,0.6684,-0.2462,30.29439333,77.99764000,8.42548847,
260.828051,0.4456,0.6684,-0.2482,30.29439333,77.99764000,8.42548847,
260.831559,0.4397,0.6645,-0.2501,30.29439333,77.99764000,8.42548847,
260.867653,0.4339,0.6645,-0.2520,30.29439333,77.99764000,8.42548847,
260.870516,0.4339,0.6645,-0.2520,30.29439333,77.99764000,8.42548847,
260.907501,0.4358,0.6645,-0.2541,30.29439333,77.99764000,8.42548847,
260.911058,0.4378,0.6645,-0.2541,30.29439333,77.99764000,8.42548847,
260.946146,0.4397,0.6645,-0.2520,30.29439333,77.99764000,8.42548847,
260.949093,0.4416,0.6645,-0.2501,30.29439333,77.99764000,8.42548847,
260.986889,0.4397,0.6586,-0.2482,30.29439333,77.99764000,8.42548847,
260.989678,0.4319,0.6566,-0.2482,30.29439333,77.99764000,8.42548847,
261.025610,0.4260,0.6566,-0.2443,30.29439333,77.99764000,8.42548847,
261.029414,0.4183,0.6566,-0.2443,30.29439333,77.99764000,8.42548847,
261.065766,0.4143,0.6566,-0.2423,30.29439333,77.99764000,8.42548847,
261.068443,0.4143,0.6626,-0.2423,30.29439333,77.99764000,8.42548847,
261.104961,0.4162,0.6664,-0.2423,30.29439333,77.99764000,8.42548847,
261.107312,0.4260,0.6762,-0.2423,30.29446500,77.99768500,8.95462227,
261.145129,0.4378,0.6918,-0.2443,30.29446500,77.99768500,8.95462227,
261.147689,0.4573,0.7095,-0.2482,30.29446500,77.99768500,8.95462227,
261.187891,0.4768,0.7251,-0.2482,30.29446500,77.99768500,8.95462227,
261.190194,0.4924,0.7388,-0.2501,30.29446500,77.99768500,8.95462227,
261.224740,0.5042,0.7544,-0.2501,30.29446500,77.99768500,8.95462227,
261.226793,0.5140,0.7603,-0.2482,30.29446500,77.99768500,8.95462227,
261.265473,0.5199,0.7603,-0.2462,30.29446500,77.99768500,8.95462227,
261.268560,0.5179,0.7583,-0.2423,30.29446500,77.99768500,8.95462227,
261.305700,0.5159,0.7524,-0.2384,30.29446500,77.99768500,8.95462227,
261.308203,0.5159,0.7505,-0.2364,30.29446500,77.99768500,8.95462227,
261.344400,0.5179,0.7446,-0.2345,30.29446500,77.99768500,8.95462227,
261.347711,0.5159,0.7427,-0.2345,30.29446500,77.99768500,8.95462227,
261.384756,0.5159,0.7427,-0.2364,30.29446500,77.99768500,8.95462227,
261.388110,0.5199,0.7388,-0.2384,30.29446500,77.99768500,8.95462227,
261.424761,0.5218,0.7349,-0.2443,30.29446500,77.99768500,8.95462227,
261.428000,0.5218,0.7290,-0.2541,30.29446500,77.99768500,8.95462227,
261.462513,0.5199,0.7232,-0.2657,30.29446500,77.99768500,8.95462227,
261.466190,0.5179,0.7153,-0.2716,30.29446500,77.99768500,8.95462227,
261.502914,0.5082,0.7055,-0.2774,30.29446500,77.99768500,8.95462227,
261.506322,0.4964,0.6918,-0.2795,30.29446500,77.99768500,8.95462227,
261.542577,0.4788,0.6820,-0.2795,30.29446500,77.99768500,8.95462227,
261.545565,0.4553,0.6684,-0.2736,30.29446500,77.99768500,8.95462227,
261.581913,0.4319,0.6586,-0.2657,30.29446500,77.99768500,8.95462227,
261.585663,0.4143,0.6489,-0.2580,30.29446500,77.99768500,8.95462227,
261.622035,0.4006,0.6449,-0.2520,30.29446500,77.99768500,8.95462227,
261.625420,0.3908,0.6410,-0.2520,30.29446500,77.99768500,8.95462227,
261.663908,0.3889,0.6352,-0.2501,30.29446500,77.99768500,8.95462227,
261.667141,0.3987,0.6371,-0.2501,30.29446500,77.99768500,8.95462227,
261.701814,0.4104,0.6371,-0.2520,30.29446500,77.99768500,8.95462227,
261.705102,0.4241,0.6391,-0.2560,30.29446500,77.99768500,8.95462227,
261.740990,0.4358,0.6391,-0.2599,30.29446500,77.99768500,8.95462227,
261.743266,0.4437,0.6391,-0.2599,30.29446500,77.99768500,8.95462227,
261.780961,0.4437,0.6391,-0.2560,30.29446500,77.99768500,8.95462227,
261.783103,0.4378,0.6332,-0.2520,30.29446500,77.99768500,8.95462227,
261.820854,0.4280,0.6273,-0.2482,30.29446500,77.99768500,8.95462227,
261.823024,0.4162,0.6235,-0.2462,30.29446500,77.99768500,8.95462227,
261.861204,0.4104,0.6235,-0.2443,30.29446500,77.99768500,8.95462227,
261.863648,0.4123,0.6352,-0.2501,30.29446500,77.99768500,8.95462227,
261.901440,0.4241,0.6566,-0.2560,30.29446500,77.99768500,8.95462227,
261.905057,0.4416,0.6801,-0.2618,30.29446500,77.99768500,8.95462227,
261.940806,0.4651,0.7055,-0.2657,30.29446500,77.99768500,8.95462227,
261.944853,0.4945,0.7329,-0.2678,30.29446500,77.99768500,8.95462227,
261.980692,0.5199,0.7583,-0.2678,30.29446500,77.99768500,8.95462227,
261.984325,0.5453,0.7740,-0.2678,30.29446500,77.99768500,8.95462227,
262.020196,0.5648,0.7857,-0.2678,30.29446500,77.99768500,8.95462227,
262.023366,0.5765,0.7857,-0.2678,30.29446500,77.99768500,8.95462227,
262.072156,0.5804,0.7817,-0.2657,30.29446500,77.99768500,8.95462227,
262.074624,0.5785,0.7719,-0.2678,30.29446500,77.99768500,8.95462227,
262.099166,0.5707,0.7563,-0.2678,30.29446500,77.99768500,8.95462227,
262.102353,0.5550,0.7349,-0.2678,30.29454167,77.99773333,9.42713737,
262.140048,0.5336,0.7074,-0.2678,30.29454167,77.99773333,9.42713737,
262.143168,0.5082,0.6841,-0.2678,30.29454167,77.99773333,9.42713737,
262.180334,0.4807,0.6528,-0.2678,30.29454167,77.99773333,9.42713737,
262.184038,0.4476,0.6235,-0.2657,30.29454167,77.99773333,9.42713737,
262.219196,0.4183,0.5981,-0.2657,30.29454167,77.99773333,9.42713737,
262.222181,0.3889,0.5746,-0.2638,30.29454167,77.99773333,9.42713737,
262.259540,0.3635,0.5531,-0.2618,30.29454167,77.99773333,9.42713737,
262.263020,0.3440,0.5472,-0.2599,30.29454167,77.99773333,9.42713737,
262.299049,0.3342,0.5511,-0.2580,30.29454167,77.99773333,9.42713737,
262.302372,0.3303,0.5629,-0.2560,30.29454167,77.99773333,9.42713737,
262.338673,0.3303,0.5785,-0.2501,30.29454167,77.99773333,9.42713737,
262.342856,0.3361,0.6000,-0.2443,30.29454167,77.99773333,9.42713737,
262.379258,0.3479,0.6312,-0.2364,30.29454167,77.99773333,9.42713737,
262.382975,0.3674,0.6645,-0.2364,30.29454167,77.99773333,9.42713737,
262.418100,0.3929,0.6997,-0.2384,30.29454167,77.99773333,9.42713737,
262.420623,0.4221,0.7388,-0.2482,30.29454167,77.99773333,9.42713737,
262.457515,0.4553,0.7798,-0.2580,30.29454167,77.99773333,9.42713737,
262.460312,0.4886,0.8169,-0.2678,30.29454167,77.99773333,9.42713737,
262.497149,0.5179,0.8423,-0.2774,30.29454167,77.99773333,9.42713737,
262.499169,0.5374,0.8619,-0.2795,30.29454167,77.99773333,9.42713737,
262.537469,0.5453,0.8619,-0.2774,30.29454167,77.99773333,9.42713737,
262.540334,0.5374,0.8443,-0.2678,30.29454167,77.99773333,9.42713737,
262.577294,0.5159,0.8131,-0.2580,30.29454167,77.99773333,9.42713737,
262.579883,0.4886,0.7779,-0.2462,30.29454167,77.99773333,9.42713737,
262.616925,0.4553,0.7407,-0.2345,30.29454167,77.99773333,9.42713737,
262.620310,0.4260,0.7055,-0.2247,30.29454167,77.99773333,9.42713737,
262.656749,0.3987,0.6801,-0.2149,30.29454167,77.99773333,9.42713737,
